,app,google_score,reviews,user_grade
358,Cake - Learn English for Free,"4,8","Super app ! Pour apprendre et améliorer l'oral, la prononciation et le vocabulaire. Cependant certaines traductions sont un peu trop simples dans la construction et la tournure des phrases.",5
359,Cake - Learn English for Free,"4,8",J'aime vraiment cette application. On peut revoir les basiques et apprendre des expressions plus naturelles ou jamais étudié avant. Je recommande !,5
360,Cake - Learn English for Free,"4,8",Superbe application surtout pour moi qui suis bonne en grammaire mais pas à l'oral. Foncez sans hésiter si vous avez pour objectif de vous améliorer.,5
361,Cake - Learn English for Free,"4,8",Excellente application qui nous fait parler et pas juste apprendre l'anglais écrit ! 10 minutes par jour pour apprendre l'anglais c'est parfait.,5
362,Cake - Learn English for Free,"4,8","J'aime vraiment beaucoup cette application, elle m'aide énormément surtout avec la prononciation. J'adore 🤩",5
363,Cake - Learn English for Free,"4,8","App 100% free, ma prononciation est meilleure maintenant, sérieux je quiff (: C cool pour les débutants ou autres d'ailleurs",5
364,Cake - Learn English for Free,"4,8",Très bonne application pour travailler son accent ! Je recommande fortement.,5
365,Cake - Learn English for Free,"4,8",Une application vraiment interessante et bien fait. Ce qui est super c'est qu'il y a toujours du nouveau.,5
366,Cake - Learn English for Free,"4,8","Très fun, pédagogique, pas le temps de s'ennuyer, je recommande vivement ! ;)",5
367,Cake - Learn English for Free,"4,8",Franchement cette application elle est très bien pour s'améliorer. Dommage qu'elle ne soit pas en français.,5
368,Cake - Learn English for Free,"4,8",Vraiment c'est une application tres pratique et elle m'aide pour améliorer ma langue anglaise avec une manière fluide et simple,5
369,Cake - Learn English for Free,"4,8",Extraordinairement bien elle m'aide beaucoup pour apprendre l'anglais et améliorer mon accent,5
370,Cake - Learn English for Free,"4,8","Très bonne application, je ne sais pas si mon niveau va augmenter lol mais c'est une bonne application simple d'usage et évolutive",5
371,Cake - Learn English for Free,"4,8",Meilleure aplli pour apprendre l anglais rapidement et facilement mais dommage qu il y a l abonnement,5
372,Cake - Learn English for Free,"4,8",C'est une très bonne application pour apprendre la langue,5
373,Cake - Learn English for Free,"4,8","J'ai envoyé une invitation a une amie pour recevoir une clé, elle a installé l'application mais je ne peux toujours pas enregistré plus de sentences",5
374,Cake - Learn English for Free,"4,8","Excellente app pour apprendre waw c'est la meilleure, merci pour les gars",3
375,Cake - Learn English for Free,"4,8","C'est une très bonne application pour apprendre la langue. Ça contient beaucoup des phrases et des idiomes, ça nous aide beaucoup.",5
376,Cake - Learn English for Free,"4,8","Très pratique. J'adore. Elle est simple, amusante et permette vraiment d'améliorer l'expression et compréhension oral.",5
377,Cake - Learn English for Free,"4,8",Cet app est wow elle est super mieux que l'app duolingo je me suis améliorée avec ca et merci,5
378,Cake - Learn English for Free,"4,8",C'un Bon application et facile à utiliser aussi gratuit don je suis satisfaite 🤩,5
379,Cake - Learn English for Free,"4,8",Très bonne appli. Cool pour apprendre et cerner l'anglais. J'adore.,5
380,Cake - Learn English for Free,"4,8","Très bonne application, Merci pour les efforts",5
381,Cake - Learn English for Free,"4,8","Message pour développeurs : - Les notifications de cette application sont ennuyeuses, vraiment ennuyeuses juste quand vous avez d'autres priorités! C'est pourquoi je l'ai désinstallé, C'est pourquoi je donne que ... 2* !!! (Sinon, je ne pourrais pas m'en débarrasser). \""Merci\"" je n'ai pas besoin d'un \""pic\"". C'est vraiment embarrassant ... son \""attitude\""!",5
382,Cake - Learn English for Free,"4,8",Très efficace et très pratique merci beaucoup ❤️,5
383,Cake - Learn English for Free,"4,8",C'est très cool cette application est fabuleuse !!😁 et elle fonctionne très bien je l'aime beaucoup 💛,5
384,Cake - Learn English for Free,"4,8","Juste génial pour se perfectionner en Anglais !! Dommage qu'il n'y n'est pas l'option français pour traduire certains mots, mais quand on veut on peut. Avec un peux de volonté et d'autonomie on peut regarder par nous même le mots sur translate. Bref JE RECOMMANDE !!!!",1
385,Cake - Learn English for Free,"4,8",Super application je peux prend la prononciation correcte mercis,2
386,Cake - Learn English for Free,"4,8","j'aurais voulu mettre 5 etoiles car on peut vraiment apprendre avec cette appli...malheureusement pour moi le son est vraiment mauvais, ce qui gâche tout, je ne sais pas si c' est un probeme inherent à l' appli ou pas.",5
387,Cake - Learn English for Free,"4,8",Just magnifique application si vous voulez apprendre une nouvelle longue et vous ne savez pas par où commencer c'est lapplication qu'il vous faut en plus tu prends du plaisir à apprendre,5
388,Cake - Learn English for Free,"4,8",Je suis très heureuse d'apprendre même si cela nécessite de la connexion,5
389,Cake - Learn English for Free,"4,8",J'aimais bien cette application elle est super 😍👌 Cake nous aide d'apprendre la langue courante et c'est ça que je préfére 👌 malgré elle est un peu difficile 😅,5
390,Cake - Learn English for Free,"4,8","J'adore cette application. Même si je connaissais un peu l'anglais, elle m'aide vraiment à m'améliorer et à apprendre les expressions les plus utilisées",3
391,Seesaw Class,"4,1","Je mets 3 étoiles pour le moment car je n'ai pas encore eu l'occasion de l'utiliser suffisamment. Les icônes et les noms des applications \""Family\"" et \""Class\"" sont identiques sur mon cell... (\""Radaee Reader\"" pour les 2). Est-ce qu'une version en français est en chemin?",3
392,Seesaw Class,"4,1",Super outil pour permettre un lien entre parents-élèves-enseignants,5
393,Seesaw Class,"4,1","On ne peut pas mettre plus d'un enfant à la fois, ce qui devient compliqué quand on a plusieurs enfants qui doivent utiliser seesaw class",3
394,Seesaw Class,"4,1","Il y a seulement les notifications qui ne fonctionnent pas toujours. Sinon, c'est une application géniale.",5
395,Seesaw Class,"4,1","Depuis quelques temps j'ai des problèmes lors de la prise de photos, la prévisualisation de l'image se fige, tremble et présente des couleurs étranges. La prise de vue, bien que correcte si final est à l'aveugle.... Dommage, sinon application très pratique.",4
396,Seesaw Class,"4,1","Super appli pour communiquer avec les parents de nos élèves et pour faire l'école à distance pendant la pandémie (surtout avec des petits, j'enseigne au préscolaire).",5
397,Seesaw Class,"4,1",l'App est facile à utiliser... même pour les enfants...,5
398,Seesaw Class,"4,1",Une super application pour travailler à distance. Très ergonomique et simple d'utilisation. Parfait. Je recommande vivement !,5
399,Seesaw Class,"4,1",Il serait pratique de pouvoir poster plus d'une photo sur le journal avec un téléphone Android.,3
400,Seesaw Class,"4,1",Super et facile pour ceux qui ont de la difficulté avec la technologie,4
401,Seesaw Class,"4,1",Super pratique ça serait encore mieux avec une version française !,5
402,Seesaw Class,"4,1",C'est très utile en maternelle. Les parents sont ravis. Mais nous attendons tous une version en français.,4
403,Seesaw Class,"4,1",Je n'arrive pas à accéder à la galerie des activités. Un message me dit qu'il faut que je sois à la version au moins AP120. Que faire ?,3
404,Seesaw Class,"4,1",J'aime beaucoup mais si c'était en français ce serait mieux,4
405,Seesaw Class,"4,1",Je suis contente de pouvoir interagir avec mes élèves mais je regrette vivement que l'application soit en anglais !,4
406,Seesaw Class,"4,1",Application complète et tellement utile.,3
407,Seesaw Class,"4,1",J'adore pour communiquer avec mes élèves et leurs parents 👌 j'aurais aimé une version française!,5
408,Seesaw Class,"4,1","Je débute avec Seesaw au préscolaire. Très intuitif, des parents se sont déjà inscrits! On continue!",4
409,Seesaw Class,"4,1","Je commence à l utiliser avec mes classes, facile pour les élèves mais dommage pas le français",4
410,Seesaw Class,"4,1",Cest une sorte de Facebook pour la classe.Très pratique pour rester en contact avec parents et élèves.,4
411,Seesaw Class,"4,1",Incroyable et très apprécié!,5
412,Seesaw Class,"4,1",je veux a le dans le seesaw je doigt fais mon travail,5
413,"Doubtnut: NCERT Solutions, Free IIT JEE & NEET App","4,2","https://ogs.google.com/widget/app/so""],0,448,328,54,27,1,0,0,63,64,8000,""https://www.google.fr/intl/fr/about/products?tab=8h"",67,1,69,null,1,70,""Un problème est survenu lors du chargement de l'ensemble d'applications. Veuillez réessayer dans quelques minutes ou accéder à la page des %1$sproduits Google%2$s."",3,1,0,74,0,null,null,null,null,null,null,1]],1,[null,null","
"
414,Anglais pour tous ! Pro,"4,4","L'application est bien faite en sois elle permet d'acquérir du vocabulaire facilement si je peux dire, en revanche lorsque qu'il y a trop de lettre pour écrire le mot en mode puzzle on ce retrouve bloqué et on ne peux pas avancer cela est frustrant et énervant. Une mise à jour pour corriger cela serait la bienvenue et changerait radicalement ma note. Cordialement",2
415,Anglais pour tous ! Pro,"4,4",Dommage qu'il n' y a que du vocabulaire à faire correspondre avec des images et il n'y a pas de mode pour enlever les 3 réponses et pouvoir juste écrire le nom en anglais pcq la c'est trop simple. Cela serait super si il pouvait avoir le nom en français au déçu de chaque image,3
416,Anglais pour tous ! Pro,"4,4",Appli intéressante pour les débutants. Le fait que les mots affichés à l'ecran ne soient pas automatiquement prononcés est vraiment dommage.,2
417,Anglais pour tous ! Pro,"4,4","Pas que l'app soit mauvaise, mais on y apprend que des mots, par catégorie, et aucune phrase, conjugaison, subtilité, etc...",3
418,Anglais pour tous ! Pro,"4,4",Excellente application pour savoir quelques mots en anglais et pouvoir se faire comprendre.,5
419,Anglais pour tous ! Pro,"4,4","Seulement des mots de vocabulaire, pas de phrases, pas de grammaire. Bref : pas génial",2
420,Anglais pour tous ! Pro,"4,4","Écran tout blanc pour abîmer à la fois les yeux, l'écran et la batterie. Ma santé et celle du téléphone sont plus importantes.",1
421,Anglais pour tous ! Pro,"4,4","La plus inutile des appli.meme gratuit, c de l'arnaque. Ne convient qu'aux ultras débutants qui débutent en anglais là maintenant.",1
422,Anglais pour tous ! Pro,"4,4","Archi nul, juste des mots sur un thème, aucun choix de son niveau d'anglais, aucun intérêt pour quelqu un qui connait déjà l'anglais et qui veut se perfectionner. Ultra basique.",1
423,Anglais pour tous ! Pro,"4,4",sympathique pour apprendre du vocabulaire avec la prononciation,4
424,Anglais pour tous ! Pro,"4,4","Aucune explication, juste des mots jetés comme ça sans correspondance en français",1
425,Anglais pour tous ! Pro,"4,4",Aucun intérêt et moche ...passez votre chemin,5
426,Apprendre l'Anglais Business,"4,4","Super application pour apprendre une poignée de mots en quelques minutes. C'est bien gamifié, ce qui encourage à revenir chaque jour. Même pour quelqu'un qui se débrouille un peu, c'est utile car uniquement basé sur le vocabulaire. J'aime beaucoup.",5
427,Apprendre l'Anglais Business,"4,4","Bonne application pour apprendre, ça fait pas longtemps que j'utilise mais je suis persuadé que si je continue de faire tout les jours j'aurai enfin un niveau acceptable en anglais !",5
428,Apprendre l'Anglais Business,"4,4","Je débute mon apprentissage en anglais et je trouve l'application bien faite , à voir plus tard si ma progression continue , pour le moment je recommande sans problème",5
429,Apprendre l'Anglais Business,"4,4","Excellent application, je progresse très vite.",5
430,Apprendre l'Anglais Business,"4,4","J'ai pu testé 3 applications (Duolingo, Memrise et Mosa Lingua). Si Memrise permet d'apprendre du vocabulaire, Mosa Lingua permet d'apprendre des expressions plus ou moins complète. Duolingo est plus destiné à la découverte d'une langue ne nécessitant pas une très grande motivation au départ. La régularité, la motivation et la pratique permettent de prendre du plaisir dans l'apprentissage d'une autre langue. \""Apprendre une autre langue, c'est posséder une deuxième âme.\"" (Charlemagne)",4
431,Apprendre l'Anglais Business,"4,4",Je commence juste à l'utiliser et pour l'instant rien à redire,5
432,Apprendre l'Anglais Business,"4,4","Application très complete et progressive ! Je conseille pour se remettre à l'anglais dans un cadre professionnel (c'est mon cas). Ne pratiquant pas, j'ai le niveau bac mais je reprends plus d'aisance grâce au fait que l'application combine l'écoute (compréhension), la prononciation et l'écrit. La méthode d'apprentissage est top et on peut y passer seulement 15 minutes chaque jour pour ne pas perdre le fils et la motivation est maitenue ! Il manque la création d'une liste de vocabulaire perso.",4
433,Apprendre l'Anglais Business,"4,4","Application simple à utiliser, ludique, dont les séquences courtes donnent envie de se connecter souvent pour apprendre. Differents modes d' apprentissages utilisés. Le fait de pouvoir choisir parmi les thèmes (métiers , vie de tous les jours) le vocabulaire que l on souhaite travailler est parfait. On perçoit bien sa progression.",5
434,Apprendre l'Anglais Business,"4,4","Le fond, pas la forme. Dans un monde où la forme prône souvent sur le fond, Mosalingua nous prouve qu'un outil efficace ne nécessite pas d'ajouts visuels inutiles pour rendre une application parfaite. Je suis un très grand fan et vous remercierais jamais assez pour tout ce qhe j'ai pu apprendre grâce à vous !",5
435,Apprendre l'Anglais Business,"4,4","Super application. Je n'ai jamais été aussi motivée ni fait de l'anglais aussi longtemps. Je suis à la fois sur cette application business mais également sur l'application Anglais premium. Un conseil quand il vous est conseillé au début de ne pas apprendre trop de cartes trop vite, freinez votre élan car on peut être découragé. En effet, nous sommes interrogés sur les mêmes cartes pendant un mois et rapidement on n'a plus le courage d'en apprendre des nouvelles quand on en a déjà 50 à réciter.",5
436,Apprendre l'Anglais Business,"4,4","Excellente application, je l'ai prise spécifiquement pour mon travail et je suis très content de la pertinence des cartes à apprendre et le systeme de révision selon la courbe de rappel vraiment efficace. Je mets 4 étoiles car il manque quelques images comme dans la version normale (la visualisation mentale aide à la memorisation). Vraiment n hésitez pas.",4
437,Apprendre l'Anglais Business,"4,4","À avoir absolument en complément de la version de base que j'utilise depuis 1 an. Ideal pour apprendre le vocabulaire lié au monde professionnel. J'apprends une dizaine de carte et j'en révise une trentaine chaque jour, ça me prend une dizaine de minutes. Vite fait, bien fait!",5
438,Apprendre l'Anglais Business,"4,4",Je suis assez motigée. Cette application ne me donne pas envie de l utiliser. Ca semble ludique mais aucun menu explicatif est disponible donc au final j essaie de bidouiller mais sans grand succès. Pour une application payante je suis assez decue. Si un personnel pouvait me contacter ca serait bien. Merci,2
439,Apprendre l'Anglais Business,"4,4",Intuitive et facile d'utilisation. Le système de répétition est très bien fait pour ancrer les mots et phrases et les apprendre de manière durable. Je fais de gros progrès avec l'appli.,4
440,Apprendre l'Anglais Business,"4,4",Le système d'apprentissage même si au prime abord semble rébarbatif permet de mémoriser sur le long terme les fiches. À conseiller en complément d'autres outils.,4
441,Apprendre l'Anglais Business,"4,4",J'adore cette application facile à utiliser ça ne demande pas beaucoup d'investissement en temps quelques minutes par jour suffisent et je progresse rapidement,5
442,Apprendre l'Anglais Business,"4,4","Efficace, pedagogique et pertinent! Le vocabulaire à apprendre est cohérent par rapport à la demande et est en fonction du niveau",5
443,Apprendre l'Anglais Business,"4,4","Bonjour, lapplication ne fonctionne plus suite à la dernière mise à jour. Pourriez vous corriger cela au lus vite ? Merci d'avance.",3
444,Apprendre l'Anglais Business,"4,4","L'application plante à chaque que je veux réviser. En effet, l'écran reste bloqué donc impossible de continuer. J'espère que vous allez réparer ce dysfonctionnement !",3
445,Apprendre l'Anglais Business,"4,4","Permet d apprendre de manière ludique l anglais, les progrès se constatent vite même après 5 minutes de pratique journalière !",5
446,Apprendre l'Anglais Business,"4,4",Tres bonne application pour apprendre l anglais utile pour tous les jours et surtout pour le travail ou la recherche d emploi. Bien fait et ludique,4
447,Apprendre l'Anglais Business,"4,4",J'adore avoir mes 5 cartes à apprendre. je peux en apprendre plus si j'ai le temps ou l'envie ou rester a 5 mais etre satisfaite de mon évolution.,5
448,Apprendre l'Anglais Business,"4,4","App très intuitive, elle aide à pratiquer régulièrement et en peu de temps.",4
449,Apprendre l'Anglais Business,"4,4",Tres bien les progres sont rapides et l appli extra. Si vous voulez des bonus de travail pour progresser ils sont tres abordables.,5
450,Apprendre l'Anglais Business,"4,4",Ravis des différentes solutions proposées par Mosalingua. Ludique et très pratique. Synchronisable avec l'offre desktop,5
451,Apprendre l'Anglais Business,"4,4","Bonne application mais bug très souvent, et plante régulièrement ! Impossible d'utiliser l'application plus de 5 min",1
452,Apprendre l'Anglais Business,"4,4",Très bonne application pour apprendre des mots de vocabulaires mais absence de grammaire mais ce n'est pas son but,5
453,Apprendre l'Anglais Business,"4,4",Super appli. Rien à redire. À quand la même application pour apprendre l'arabe,5
454,Apprendre l'Anglais Business,"4,4","MosaLingua est la meilleure application d'apprentissage de langue étrangère au rapport qualité prix, la répétition espacé est un concept hyper efficace et je recommande vivement cette application.",4
455,Apprendre l'Anglais Business,"4,4","Expérimenté pour l'Italien maintenant l'anglais. Les progrès sont à mesurer dans le temps, au moins 6 mois de pratique régulière.",5
456,Apprendre l'Anglais Business,"4,4",Bonne technique de mémorisation pour apprendre du vocabulaire de base,5
457,Apprendre l'Anglais Business,"4,4",quelques bugs d affichages mais le principe est bien.,5
458,Apprendre l'Anglais Business,"4,4",Méthode moderne et bien faite,4
459,Apprendre l'Anglais Business,"4,4",Une bonne application mais je l'ai eu gratuitement et ne mérite pas d'être achetée pour 6€,5
460,Apprendre l'Anglais Business,"4,4",Peu de temps nécessaire tous les jours pour avancer à son rythme,4
461,Apprendre l'Anglais Business,"4,4","A voir sur le long terme, mais c'est plutôt agréable à utiliser.",5
462,Apprendre l'Anglais Business,"4,4","Excellente application, je conseille",5
463,Apprendre l'Anglais Business,"4,4",La notification pour réviser toute les 24h00 semble avoir disparu. Dommage .,5
464,Lecture Notes - Classroom Notes Made Simple,"4,4",Utile pour les amphis et conférences!,5
465,Lecture Notes - Classroom Notes Made Simple,"4,4",pas traduit en Français et ergonomie bizarre,3
466,Lecture Notes - Classroom Notes Made Simple,"4,4",Intéressant et utile,3
467,Toca Life: Neighborhood,"4,2","J,aime bien le jeux mes quand je veux faire un perso il faut ma date de naissance mes sa n, accepte pas ensuite il n,y a pas grand chose appare quatre appartement un club secret un un magasin je voudrai juste demander si vous pouvez ajouter 5 6truc de pluse sinon ses trop coule",4
468,Toca Life: Neighborhood,"4,2","Ce nouveau Toca Life est bien mais un peu petit : on a vite fait le tour. Je ne comprends pas trop pourquoi les jeux sont passés de 2.99€ à 4.49€ en si peu de temps ! C'est un peu du vol. Je ne comprends pas non plus pourquoi les \""grands\"" toca comme City, Office ou Vacances sont au même prix que les \""petits\"" comme School, Stable ou celui-ci. Il faudrait des prix plus en adéquation avec le contenu du jeu. Même le Vétérinaire qui se termine en 5 minutes est au même prix que les autres ça n'est pas normal, il devrait être gratuit comme Toca kitchen ou à un prix dérisoire comme 1€ par exemple. Voilà j'espère vraiment que vous allez revoir votre politique de prix mais que vous allez quand même continuer à développer le toca world :) Comme beaucoup d'autres je vous suggère un Toca Zoo et un Toca Parc d'attraction avec un château hanté, des montagnes russes... Ce serait génial !",4
469,Toca Life: Neighborhood,"4,2",ce jeu est trop bien en plus on peut tout faire dans ce jeu il y a un magasin un club secret et 4 appartement c'est trop cool et ben en fait on peut décorer la maison et tout c'est trop bien parce que après tu peux tout recommencer tout ce que tu veux parce que après ils ont mis un nouveau bouton et là où tu peux tout recommencer bref après il y a plein de personnes c'est trop mignon les petits personnages et je mets 5 étoiles parce que j'adore ce jeu je vous conseille ce jeux bisous💝,5
470,Toca Life: Neighborhood,"4,2",J'aime beaucoup vos jeux sa me permet de liberer mon imagination ! Quand sortez vous des nouveaux jeux ? \u003c- ( si vous pouvez me repondre ...) ( le seul defaut c'est que vous avez ogmanter le prix et sinon tout est genial ! ) merci pour tout les jeux que vous cree continuer comme sa ❤,5
471,Toca Life: Neighborhood,"4,2",J'adore c'est génial ça valait la peine de l'acheter comme tout les autres que j'ai aussi acheter et en plus ont peut être rembourser si cela ne nous plait pas,5
472,Toca Life: Neighborhood,"4,2",sssssssssuuuuuuuuuuuuuppppppppppppppeeeeeeeeeeeeeeeeeerrrrrrrrrrrrrrrrrr 😀😀😀😀😀😊😊😊😊😊😀😊😊😁😁😁😁ce jeux est super ! J'adore les pièce et j'aime beaucoup jouer a ce joue . Merci d'avoire fait ce joue ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,5
473,Toca Life: Neighborhood,"4,2",Ce jeu est très bien la qualité est parfaite🤖🤖🤖😄😄,5
474,Toca Life: Neighborhood,"4,2",Il les bien mais dommage qu'il y a que trois endroits où on peut aller dans la ville mais sinon il les trop bien 😍,5
475,Toca Life: Neighborhood,"4,2",Pou l rndrois ou il y a la nouriture tout a droite il y a un couvercle ouvrer le meter tout les code en triangle rose apres il y a une cles appuiyer desus et on a une piece secrete,4
476,Toca Life: Neighborhood,"4,2",Très très très très très très très très très très très très bien mais il faudrait un toca boca bébé. J'ai tout les toca.,4
477,Toca Life: Neighborhood,"4,2",il ni a pas bocoup dactiviter et ni de renboursemen.,5
478,Toca Life: Neighborhood,"4,2",Juste est ce que ci je le desinstale je le ré paye ?,4
479,Toca Life: Neighborhood,"4,2",J'adore ce jeux! Tros cool👍👌,2
480,Toca Life: Neighborhood,"4,2",j'adore beaucoup le jeux,5
481,Monster Mingle,"4,3","https://ogs.google.com/widget/app/so""],0,448,328,54,27,1,0,0,63,64,8000,""https://www.google.fr/intl/fr/about/products?tab=8h"",67,1,69,null,1,70,""Un problème est survenu lors du chargement de l'ensemble d'applications. Veuillez réessayer dans quelques minutes ou accéder à la page des %1$sproduits Google%2$s."",3,1,0,74,0,null,null,null,null,null,null,1]],1,[null,null","
"
482,Simulations PhET,"4,7",GÃ©nial !!! J'en ai rÃªvÃ© de ce labo virtuel ! ðŸ¤ª Et en plus entiÃ¨rement en franÃ§ais !,5
483,Simulations PhET,"4,7","C'est vraiment intÃ©ressant et efficace, bien fait",5
484,Toca Life: Stable,"4,5","Hello.(je suis français mais là je l'ai félicité) its m'y best game forever !!!voilà...alors s.v.p ARRRETER DE METTRE \""mettais tous les autres jeux gratuit\"" JEN AI MARRE !! IL DOIVE GANGNER LEUR VIE !!! C LEUR SEUL METIER !!! VOUS VOULEZ QUI SOIS AU CHOMAGE ?? HEIN ??? APRES SI ILS SONT PAUVRE. IL FERONT COMMNT POUR CREER DAUTRE JEU !!(ps,il va y avoir....TOCA WORLD !!! Le 25 octobre.voila.",5
485,Toca Life: Stable,"4,5",Le jeu est très bien et il vaut sont prix j'ai tout acheter les toca Boca ou presque et c'est beaucoup plus le fun à jouer avec plusieurs biomes ci je peux appelée sa comme!! 😊,5
486,Toca Life: Stable,"4,5",cool mais il faudrait que les autre soit gratuit il m en manque 3 les plus récents voilà,5
487,Toca Life: Stable,"4,5",Ce jeu est tres chouette mais il faudrais les mettre gratuit car il y a beaucoup d'enfant qui voudrais y jouer a ces jeux !,4
488,Toca Life: Stable,"4,5","j'adooooooore ...💞💞maleureusement je l'ai desinstallé et il me met code d'erreur quand j'essaie de le réinstaller, sinon c'est une très bonne aplication ! 👍👍",3
489,Toca Life: Stable,"4,5",Je trouve que c'est bien pour ma fille car elle n'a plus besoin de ramener c'est barbie plus pratique,5
490,Toca Life: Stable,"4,5",Se jeu est serte payant mais quand tu as toca world sa te rajoute sa et j'ai aussi intsaler toca fram et toca school sa te rajoute des truc ses cool,5
491,Toca Life: Stable,"4,5",Cette application est génial ma petite sœur l'adore le seul problème elle voudrait jouer à toutes les autres mais je ne peux pas les acheter serait-il possible de faire une réduction ou de les mettre gratuit,4
492,Toca Life: Stable,"4,5",Il manque juste des couvertures mes sinon j'adore se jeux 😍😍😍,5
493,Toca Life: Stable,"4,5","J'adore cette application, je vous la conseille.😍 Mais, pourriez vous mettre d'autres toca Boca gratuit comme toca life vacation ou toca life hospital ? Merci 😃",5
494,Toca Life: Stable,"4,5",Les Toca Boca sont vraiment génial se que j aimerait beaucoup c'est que tout les autres Toca seront gratuits . Les Toca Boca sont très chouettes . Je le recommande et toit les autres !,5
495,Toca Life: Stable,"4,5",Ce jeux est trop coooooooooool !!!!!!!!!!!! J ai tous les toca life et c trop bien pour m'a soeur qui a 5 ans même si moi J ai 11 ans . Merci toca boca et surtout continuer à faire des jeux !!!!😃😃🤣😂😍😗😚🙂🤗🤩🤔🤨😐😎😎😊😉😆😄,5
496,Toca Life: Stable,"4,5",Bien mes on joue onjoue aprés ses chiant faite un toca boca water parc a eau,5
497,Toca Life: Stable,"4,5","Euuuh hacked by caca tu c'est que c'est tres bete car c'est pas avec 4,99€ que on va gagner notre vie et il vont pas aller au chomage et pis c'est pas un metier.",5
498,Toca Life: Stable,"4,5","Ce jeu est bien, mais... vous pouvez mettre Toca Life: School gratuit sil-vous plait? Merci.",3
499,Toca Life: Stable,"4,5","Bonjour , le jeu et le meilleur jeu du monde •",5
500,Toca Life: Stable,"4,5",C'est un bon jeu,5
501,Toca Life: Stable,"4,5",C'est trop bien mais vous pouvez mettre les autre toca boca gratuit.Elle \nconviens au enfant de moins 4ans et elle est três facile a utiliser voila,3
502,Toca Life: Stable,"4,5","Bonjour, est ce que vous pouvez mettre plus \""d'indice\"" comme la cascade par \nexemple MERCI d'avance et aussi est ce que vos jeux peuvent être gratuit?A \npar ça ce jeu est très bien 😗😜💟",5
503,Toca Life: Stable,"4,5",Jeux tres bien pour les enfants mes si vous pouviez mettre certains contenus gratuit sa serait mieux,3
504,Toca Life: Stable,"4,5",c' est pas mal c est juste que je trouve le jeu moins rigolo que les autre \ntoca boca.😁😅😒,5
505,Toca Life: Stable,"4,5",Au lieux de celui ci vous pouvais mettre toca hospital gratuit pls,5
506,Toca Life: Stable,"4,5",Pourquoi il dit code dereur 😤,5
507,Toca Life: Stable,"4,5",J'adore ce jeu!!!!!!!!!! 😙😋😋😋😋😋😋😋😍😍😍😍😍😍🤗🤗🤗🤗,5
508,Toca Life: Hospital ,"4,4",En faite cette application ma déçu pour un chose on ne peux pas vraiment soigner les gens qui sont malades et ça sa ma vraiment déçu mais sinon très belle application gg by ✌️👌,5
509,Toca Life: Hospital ,"4,4",Super application !!! T'as cinq étages c'est vraiment fun ta un laboratoire secrets bon je recommande ce jeu !!! Ps : faite moins de jeu et chose payante toca Boca,5
510,Toca Life: Hospital ,"4,4",Là je mets que deux étoiles parce que j'ai très très déçu j'étais obligé de l'acheter et normalement je ne voulais pas vraiment l'appeler parce que j'ai toujours les mêmes photos sinon on a changé on fait même pas soigner les vrais passion quand il meurt on a même pas de blessés on a rien on peut faire ce qu'on veut c'est bien sauf que moi je mets que deux étoiles parce que c'est un tout petit peu nul parce que déjà d'une on peut tout faire sauf que moi j'aurais aimé quelques missions quelques😱,2
511,Toca Life: Hospital ,"4,4",J'adore se jeu ! C'est un des meilleurs jeux que j'ai vue 😊 je vous le recommande fortement,5
512,Toca Life: Hospital ,"4,4",Ses trop bien mais le truc ses qu'il y a que un hôpital et pas de maison etc....ses embêtant..mais bon sinon j'adore et vu que vous avez fait toca World ses pas si grave 🤣.bye,5
513,Toca Life: Hospital ,"4,4",Des choses et c'est le la machine qui fait un drôle de bruit pour faire partir le cœur en marche,5
514,Toca Life: Hospital ,"4,4",voila jai telecharger plusieurs toca mais aucun deu ne marche quand jouvre lapp lecran est blanc et sa reste comme sa tout le temp,3
515,Toca Life: Hospital ,"4,4",toca boca sont des jeux génial toca world est une application aussi que j'ai tellement attendu ses dommage qu'il sont payent mais il Val camme le prix mais sa serai cool dans crée quelque un gratuit,5
516,Toca Life: Hospital ,"4,4",J'aime beaucoup mais aussi pour les autre j'ai mis une etoioe en moin car beaucoup d'enfant aerai y jouer et j'aimerais de il y en a au moin 1 ou 2 qui soit pas payant😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,4
517,Toca Life: Hospital ,"4,4",bien mais il manque beaucoup de choses,5
518,Toca Life: Hospital ,"4,4",c'est bien mais il faut m'être une sene du lieu où la personne a eu l'accsident,4
519,Toca Life: Hospital ,"4,4",Je trouve PA le laboratoire cachez😝😭😭,5
520,Toca Life: Hospital ,"4,4",J'ai le jeu il est trés beaux ❤❤❤❤❤❤❤❤❤❤❤,5
